Month,Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,Aegithalidae,Anacardiaceae,Araneidae,Arthoniaceae,Asparagaceae,Asteraceae,Blenniidae,Brachytheciaceae,Caliciaceae,Candelariaceae,Clupeidae,Embiotocidae,Eschrichtiidae,Fossombroniaceae,Geometridae,Gymnuridae,Lecanoraceae,Lottiidae,Lycosidae,Orthotrichaceae,Papaveraceae,Paralichthyidae,Platanaceae,Plethodontidae,Pleuronectidae,Poaceae,Polemoniaceae,Porcellionidae,Ramalinaceae,Rosaceae,Salticidae,Sciaenidae,Population,Amaranthaceae,Amaryllidaceae,Anyphaenidae,Araliaceae,Arecaceae,Blechnaceae,Brassicaceae,Bryaceae,Cactaceae,Clionaidae,Colubridae,Cucurbitaceae,Cyperaceae,Donacidae,Dryopteridaceae,Dysderidae,Ericaceae,Forficulidae,Grossulariaceae,Labridae,Mniaceae,Ostreidae,Paeoniaceae,Pectinidae,Phallaceae,Pinaceae,Plantaginaceae,Platystomatidae,Plumbaginaceae,Podocarpaceae,Polygonaceae,Pottiaceae,Psammobiidae,Pteridaceae,Sciuridae,Scutigeridae,Selaginellaceae,Solenidae,Sparassidae,Tellinidae,Trachelidae,Urticaceae,Veneridae,Acrididae,Euphorbiaceae,Miturgidae,Pentatomidae,Apocynaceae,Boraginaceae,Bromeliaceae,Cervidae,Lecideaceae,Leprocaulaceae,Megasporaceae,Muricidae,Pannariaceae,Peltulaceae,Physalacriaceae,Physciaceae,Ptilogonatidae,Salamandridae,Siphoviridae,Soricidae,Stereocaulaceae,Syngnathidae,Unknown,Verrucariaceae,Bacillariaceae,Cheloniidae,Cynipidae,Dinophysaceae,Ectopsocidae,Fabaceae,Felidae,Garryaceae,Gonyaulacaceae,Gymnodiniaceae,Hydrophyllaceae,Lepismatidae,Liviidae,Margarodidae,Polypodiaceae,Prorocentraceae,Rhinobatidae,Sabellariidae,Salicaceae,Tortricidae,Viburnaceae,Agaricaceae,Anguidae,Candonidae,Caryophyllaceae,Dermestidae,Epialtidae,Erebidae,Geomyidae,Gryllidae,Lamiaceae,Malvaceae,Oceanospirillaceae,Orobanchaceae,Paradoxosomatidae,Pleurobranchidae,Spirobolidae,Trogiidae,Uloboridae,Amblystegiaceae,Asteriidae,Casuarinaceae,Corynidae,Dendronotidae,Dironidae,Discodorididae,Dorididae,Eubranchidae,Ligiidae,Mytilidae,Oxalidaceae,Plagiostomidae,Polyceridae,Pseudococcidae,Scrophulariaceae,Scyliorhinidae,Timmiellaceae,Trichoniscidae,Trichopsocidae,Xanthonychidae,Acanthochitonidae,Actiniidae,Alariaceae,Alcyonidiidae,Alcyoniidae,Amphoriscidae,Aplysiidae,Aplysinidae,Asterinidae,Asteropseidae,Austrosiphonidae,Balanidae,Bugulidae,Callithamniaceae,Campanulariidae,Ceramiaceae,Chalinidae,Champiaceae,Chordariaceae,Cirratulidae,Cleomaceae,Colloniidae,Columbellidae,Corallinaceae,Costariaceae,Cystocloniaceae,Dasyaceae,Delesseriaceae,Derbesiaceae,Desmarestiaceae,Dictyotaceae,Dumontiaceae,Dysideidae,Echinasteridae,Ectocarpaceae,Endocladiaceae,Epitoniidae,Eudendriidae,Euherdmaniidae,Eurystomellidae,Fissurellidae,Flustrellidridae,Fucaceae,Gelidiaceae,Gigartinaceae,Gloiosiphoniaceae,Goniasteridae,Gracilariaceae,Grantiidae,Halichondriidae,Haminoeidae,Hapalidiaceae,Hapalogastridae,Holozoidae,Ischnochitonidae,Kallymeniaceae,Laminariaceae,Lessoniaceae,Leucosoleniidae,Lithophyllaceae,Littorinidae,Lomentariaceae,Membraniporidae,Mephitidae,Metridiidae,Montiaceae,Mopaliidae,Mycalidae,Myrrhinidae,Nemaliaceae,Nyctaginaceae,Onuphidae,Ophidiasteridae,Palinuridae,Palmariaceae,Phalangodidae,Phyllophoraceae,Plexauridae,Pocilloporidae,Polycitoridae,Polyclinidae,Procyonidae,Pseudolividae,Ralfsiaceae,Ranunculaceae,Rhodomelaceae,Sabellidae,Sclerodactylidae,Scytosiphonaceae,Sertulariidae,Tegulidae,Tonicellidae,Trochidae,Tudiclidae,Turbinidae,Ulmaridae,Varunidae,Vermetidae,Viscaceae,Wrangeliaceae,Apiaceae,Auriculariaceae,Betulaceae,Cinclidae,Convolvulaceae,Didelphidae,Fagaceae,Grimmiaceae,Lauraceae,Leporidae,Muridae,Polyporaceae,Rhamnaceae,Solanaceae,Sylviidae,Bolbitiaceae,Crassulaceae,Eumenidae,Geraniaceae,Helicidae,Juglandaceae,Mantidae,Mimetidae,Oligotomidae,Onagraceae,Oxyopidae,Phasianellidae,Rubiaceae,Scombridae,Sphingidae,Strophariaceae,Tephritidae,Verbenaceae,Aizoaceae,Armadillidiidae,Blattidae,Drosophilidae,Ectobiidae,Grapsidae,Octopodidae,Oleaceae,Pluteaceae,Sargassaceae,Varroidae,Balaenopteridae,Botrydiaceae,Cupressaceae,Namaceae,Parmeliaceae,Pholcidae,Phrymaceae,Saxifragaceae,Schizophyllaceae,Zopheridae,Agriolimacidae,Arionidae,Boletaceae,Calyptraeidae,Cheiracanthiidae,Gobiesocidae,Lacertidae,Limacidae,Marasmiaceae,Megomphicidae,Pholadidae,Psathyrellaceae,Psilotaceae,Russulaceae,Strongylocentrotidae,Tricholomataceae,Cambaridae,Cochlicopidae,Desidae,Heterodontidae,Laetiporaceae,Lygaeidae,Oenonidae,Pthiridae,Tamaricaceae,Typhaceae,Zosteropidae,Zygophyllaceae,Amanitaceae,Aytoniaceae,Certhiidae,Conidae,Geomitridae,Hydnaceae,Sapindaceae,Tetraclitidae,Tubariaceae,Acarosporaceae,Cicadellidae,Dendrasteridae,Entomobryidae,Gekkonidae,Gerridae,Numididae,Omphalotaceae,Saccharomycetaceae,Thiaridae,Urolophidae,Vitaceae,Anthessiidae,Cobitidae,Ixodidae,Myrtaceae,Pompilidae,Scolopocryptopidae,Cypraeidae,Hyaloriaceae,Naticidae,Oxychilidae,Rhopalidae,Tropaeolaceae,Diplocystidiaceae,Eriophyidae,Hydnangiaceae,Juncaceae,Lonchodidae,Lumbricidae,Lycoperdaceae,Mycenaceae,Peniophoraceae,Triviidae,Aphalaridae,Blepharipodidae,Cancridae,Caudinidae,Cecidomyiidae,Discidae,Flatidae,Hippidae,Hymenogastraceae,Kalotermitidae,Pipidae,Podoscyphaceae,Sclerogibbidae,Trionychidae,Date,Vegetation Count,Regional Fuel Content,Fire Readiness (%)
2005-11-01,11.2766653298308,-1.4901161193847656e-05,0.1641587606357,33.39000000000004,6.150000000000034,22.96899865468515,0.404242992401123,0.1528710722923278,0.3048256146368461,5.080557442311571,0.0221723235856157,1.5445464189371394,1089.3098039215686,121.0078431372549,0,13,111.18039215686274,3089.2235294117645,5721.031372549019,843.7803921568628,5810.133333333336,17158.10588235294,326.10980392156864,0,21605.47450980392,7.0,0,237.0,21353.894117647105,0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,658421.522363852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-11-01,0.008461538461538461,1.24676036138277,29.813034
2005-12-01,7.6992422341959,0.0,0.2694792814457,28.950000000000045,-5.149999999999977,17.12047463989552,0.4050042629241943,0.1524434387683868,0.308244278850883,3.9641692110030142,0.0372911225996377,0.982908273653642,1089.3098039215686,121.0078431372549,0,13,111.18039215686274,3089.2235294117645,5721.031372549019,843.7803921568628,5810.133333333336,17158.10588235294,326.10980392156864,0,21605.47450980392,7.0,0,237.0,21353.894117647105,0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,658421.522363852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-01,0.008461538461538461,1.24676036138277,10.875443
2006-01-01,69.7962492703254,0.0,1.6133948952964998,29.630000000000052,-5.96999999999997,16.48195871731616,0.4059398174285888,0.1546984165906906,0.3298930998697438,5.329258362253351,0.0306484670460351,1.425535836503109,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-01,0.013333333333333334,1.2592640117868965,2.988386
2006-02-01,12.6771211616869,0.0,0.6453155902112,32.870000000000005,-4.069999999999993,20.344823978021168,0.4040281176567077,0.1516290456056594,0.2932009839832507,5.170570747697357,0.0078345153522196,1.239129745663098,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-01,0.013333333333333334,1.2592640117868965,30.689314
2006-03-01,22.181266546244398,0.0,2.8522766034737,33.79000000000002,-5.849999999999966,18.4682420903427,0.4204294085502624,0.153720274567604,0.3543825936593804,7.559259427512688,0.0084313938266113,0.9582534703795424,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-03-01,0.013333333333333334,1.2592640117868965,8.86418
2006-04-01,56.4323217270725,0.0,2.5550408476597,51.05000000000001,-10.789999999999964,24.278334133193198,0.4063178300857544,0.1559230387210846,0.3454967601066015,5.463715822515826,0.3380372767241142,1.8560758433848383,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-04-01,0.013333333333333334,1.2592640117868965,11.391847
2006-05-01,18.4368821774683,0.0,0.5168037696953001,57.63000000000005,0.7100000000000364,32.831692973932206,0.4042339920997619,0.1559775173664093,0.2980344015815979,5.35319736393907,0.0875080320847537,1.1860844575358933,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-01,0.013333333333333334,1.2592640117868965,20.21901
2006-06-01,6.1520099676499,-1.4901161193847656e-05,0.1304116084181,61.29000000000002,6.970000000000027,37.7256119776693,0.403375506401062,0.1503864824771881,0.2772415199644795,4.706608369498249,0.0721377706523171,1.088866927358745,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-01,0.013333333333333334,1.2592640117868965,78.02755
2006-07-01,5.211398600977099,0.0,0.3100432413803,59.99000000000001,21.57000000000005,40.30152534537223,0.4023401141166687,0.1461232006549835,0.2662811599709503,3.744633724955775,0.0301637807008817,1.0284899766294024,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-01,0.013333333333333334,1.2592640117868965,65.859825
2006-08-01,2.0708194193161,0.0,0.02846026521868782,57.110000000000014,13.850000000000023,38.57915356548466,0.4016990661621094,0.1460660994052887,0.2628822733968085,4.370518593616964,0.4674041272160139,2.0808945351367507,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-01,0.013333333333333334,1.2592640117868965,70.9245
2006-09-01,3.348875045674,0.0,0.06499249164574568,55.410000000000025,17.930000000000007,36.66342116313007,0.4009392857551574,0.1465575248003006,0.2617058914712556,4.8458851877120885,0.029079093778449,1.0422097266897423,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-01,0.013333333333333334,1.2592640117868965,65.91627
2006-10-01,11.6217970848033,0.0,0.38590437938989997,42.79000000000002,9.130000000000052,28.47698311119001,0.401124894618988,0.1508800983428955,0.2819519033926624,4.093535254385374,0.0137764465796778,1.0315486862081134,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-01,0.013333333333333334,1.2592640117868965,10.85288
2006-11-01,3.8833290338402002,0.0,0.1203247071432,40.210000000000036,0.11000000000001364,25.079052994975882,0.4017291367053985,0.1503979116678238,0.2812476227147947,5.0055603103982245,0.0139389917925,0.7442516949662332,1167.6705882352942,123.0078431372549,0,7,118.18039215686274,3385.9568627450976,5883.549019607843,594.4196078431372,5725.960784313728,16954.109803921572,434.964705882353,0,21633.47450980392,6.0,0,269.0,21352.894117647105,0,2.0,1.0,2.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,658421.522363852,4.0,1.0,1.0,2.0,5.0,3.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0,22.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-11-01,0.013333333333333334,1.2592640117868965,17.218182
