Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Claytonia perfoliata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Claytonia,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ononis natrix,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia nutans,0,192153041,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
Euphorbia maculata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaranthus blitum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apera spica-venti,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Apera,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex aquifolium,0,68067360,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Phytomyza syngenesiae,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Agromyzidae,Phytomyza,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Uloborus plumipes,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Uloboridae,Uloborus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Festuca rubra,0,7266236,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marrubium vulgare,0,2762568,Near Threatened,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Marrubium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Persicaria maculosa,0,1423029,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscanthus sinensis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,0,0,0,1,0,2,0,2,4,1,0,0,1,1,0,0,0,2,0,0
Cygnus olor,1,166189862,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,0,0,0,1,1,1,6,2,0,0,6,3,3,0,1,1,0,1,2,5
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2
Crepis setosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larus michahellis,0,166458471,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,1,5,0,0,1,0,5,0,2,3,0,1,2,0,3,1,0,1
Petasites hybridus,0,2758423,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Petasites,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheiracanthium mildei,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Cheiracanthiidae,Cheiracanthium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Torilis japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dryopteris filix-mas,0,85425039,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycium barbarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Lycium,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portulaca oleracea,0,65924501,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,1,1,5,0,0,1,0,3,1,0,0,1,2,1,1,0,0,6,3
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salpingus planirostris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Salpingidae,Salpingus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickxia spuria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Kickxia,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halyzia sedecimguttata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Halyzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Galium verum,0,2765936,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustela nivalis,1,215863028,Least Concern,Unknown,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borago officinalis,0,2758153,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia absinthium,0,2758093,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemna minor,0,120125670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physcia adscendens,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Andrena cineraria,0,21309047,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica serpyllifolia,0,19621366,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,1,1,0,0
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentha arvensis,0,67730082,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ribes rubrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Odontites vernus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Odontites,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornu aspersum,0,5012868,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,1
Steatoda grossa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Steatoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aythya collaris,0,137908133,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Eleusine indica,0,7421088,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eleusine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanacetum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinopodium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaudinia fragilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Gaudinia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica polita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,1,1,0,5,2,8,9,13,14,11,10,11,14,11,21,5,5,5
Phylloscopus collybita,0,264567918,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,1,0,4,0,0,2,3,3,4,0,4,1,0,0,0,0,0
Geranium rotundifolium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0
Viburnum opulus,0,2758243,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca virosa,0,5889979,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmonia axyridis,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,2,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Pilosella officinarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sambucus nigra,0,88328586,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0
Yucca filamentosa,0,117470037,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Syrphus ribesii,0,149172377,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Syrphus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola,0,6833259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Capsella bursa-pastoris,0,2758177,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Capsella,2,2,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0
Atropa belladonna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Atropa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hygromia cinctella,0,5003834,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Hygromia,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinapis arvensis,0,7269292,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallonia costata,0,4983756,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Valloniidae,Vallonia,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drabella muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Drabella,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erinaceus europaeus,1,213411773,Near Threatened,Decreasing,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Erinaceus,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,0,0,0,0,0,11,1,5,3,0,0,1,4,0,1,1,1,3,1,6
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,0,0,1,0,3,3,5,2,10,5,0,6,2,2,3,4,4,1,0,2
Saponaria officinalis,0,2758345,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Saponaria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myosotis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamium amplexicaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Tragopogon pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tragopogon,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachypodium pinnatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypena obsitalis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypena,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Hymenophyllum delicatulum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Polypodiopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia vulgaris,0,2758117,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,2,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
Primula veris,0,2764893,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia exigua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branta leucopsis,0,166195703,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosa canina,0,2765713,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerastium fontanum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabriciana adippe,0,211391493,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Fabriciana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Psilochorus simoni,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Pholcidae,Psilochorus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anthophora plumipes,0,21776296,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Mahonia aquifolium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Mahonia,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoropsis spinimana,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Zoropsidae,Zoropsis,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,3
Acer platanoides,1,2286184,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Epipactis helleborine,0,7164692,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Larus fuscus,0,166275319,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0
Rattus norvegicus,1,221339363,Not Applicable,Stable,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1
Plantago media,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acacia dealbata,0,49841389,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ailanthus altissima,1,67810745,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Ailanthus,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligia fasciuncula,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Oligia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bellis perennis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
Sturnus vulgaris,1,166360937,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,0,1,1,1,4,10,6,12,4,15,8,8,9,7,7,11,13,8,13,11
Lathyrus latifolius,0,19406412,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus sylvestris,0,95846320,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sagina procumbens,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron sumatrensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,3,3,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Trifolium dubium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eragrostis multicaulis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eragrostis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branta canadensis,1,166195258,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Anthriscus sylvestris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Silurus glanis,0,221242562,Least Concern,Unknown,Animalia,Chordata,Unknown,Siluriformes,Siluridae,Silurus,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Chrysolina americana,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cairina moschata,0,131911211,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cairina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
