Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Orobanche teucrii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Orobanche,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Carex lepidocarpa,0,5884190,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,2,1,1,0,2,0,3,1,0,1,1,1,0,1,0,0,0,1,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,2,3,3,2,8,6,3,11,7,3,22,2,12,7,19,20,9,11,1,0
Dioscorea communis,0,2758501,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,2,0,0,1,0,3,1,1,5,0,0,0,4,1,0,1,1,0,0,0
Vicia cracca,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypnum resupinatum,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Hypnales,Hypnaceae,Hypnum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Arabidopsis thaliana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
Veronica montana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galeopsis tetrahit,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthosia cerasi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Callitriche platycarpa,0,6391140,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Callitriche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophrys insectifera,0,7153465,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plagiothecium denticulatum,0,87782338,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Plagiotheciaceae,Plagiothecium,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Osmia cornuta,0,21154986,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,2,1,7,3,4,21,14,5,4,15,12,10,3,0,0
Homalothecium sericeum,0,87778117,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Polygala calcarea,0,2764845,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Polygala,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutpela maculata,0,87311501,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rutpela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Molinia caerulea,0,5875025,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Molinia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lepus capensis,0,204965218,Least Concern,Stable,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cirsium oleraceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,1,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Phylloscopus sibillatrix,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
Orthotrichum tenellum,0,87728310,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Orthotrichum,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Arion rufus,0,1320066,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Coenonympha arcania,0,211384543,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Coenonympha,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
Ilex aquifolium,0,68067360,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0
Dianthus armeria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alleniella complanata,0,87782270,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Neckeraceae,Alleniella,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pentanema salicinum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pentanema,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bufo spinosus,0,200190036,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gymnopus fusipes,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Persicaria maculosa,0,1423029,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scabiosa columbaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Scabiosa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anser anser,1,166194209,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Sphaeriestes castaneus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Salpingidae,Sphaeriestes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natrix natrix,0,207658588,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Colubridae,Natrix,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium pratense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Bombylius major,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Bombylius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,1,2,0,3,1,1,1,0,0,1,1,3,1,0,1,0,2,2,0,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,1,1,0,0,2,0,2,6,0,1,1,3,2,1,3,10,4,2,0,0
Cygnus olor,1,166189862,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,8,7,3,1,2,5,1,1,3,7,4,3,4,2,0,0,1,1,0,0
Hypericum maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Centaurium erythraea,0,2758201,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajuga genevensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,2,1,2,1,0,3,0,1,2,3,2,2,3,3,5,1,0,0
Xysticus ulmi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Thomisidae,Xysticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arctium nemorosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torilis japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinanthus alectorolophus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dryopteris filix-mas,0,85425039,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vinealobryum insulanum,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Vinealobryum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Helleborus foetidus,0,2764905,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cedrus atlantica,0,2970716,Endangered,Decreasing,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Cedrus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pellia epiphylla,0,87738275,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Pelliales,Pelliaceae,Pellia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Equisetum hyemale,0,85451007,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustela nivalis,1,215863028,Least Concern,Unknown,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Galium verum,0,2765936,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,0,0,0,1,3,5,0,0,1,0,2,0,3,0,1,3,0,0,0,0
Oenanthe oenanthe,0,200214214,Least Concern,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,1,2,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,3,0,0
Carex acutiformis,0,84269491,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis capillaris,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,1,1,1,2,3,0,0,1,1,0,1,3,0,1,1,1,0,3,0,0
Palustriella commutata,0,87776869,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Amblystegiaceae,Palustriella,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,1,1,0,1,1,2,1,8,4,1,3,8,4,0,4,10,7,4,0,0
Myosotis ramosissima,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homalothecium lutescens,0,87778095,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tilia cordata,0,68079373,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,1,1,1,1,3,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0
Carabus nemoralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ribes rubrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Narcissus poeticus,0,2239955,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Narcissus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lotus maritimus,0,19621026,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cornu aspersum,0,5012868,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ondatra zibethicus,0,221338447,Not Applicable,Stable,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Ondatra,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Locustella naevia,0,264538523,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Locustellidae,Locustella,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Conocephalus fuscus,0,74535358,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Conocephalus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Kindbergia praelonga,0,88382580,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Kindbergia,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0
Fomitopsis betulina,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hirundo rustica,0,166369730,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,1,1,2,2,0,2,1,0,2,0,1,0,1,1,0,0,0,0,0,0
Tanacetum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Quercus pubescens,0,2304788,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,1,1,0,3,2,0,2,0,3,2,3,8,1,1,0,0
Phylloscopus collybita,0,264567918,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,2,2,1,0,0,7,0,3,8,1,7,2,8,10,3,2,1,2,0,0
Veronica polita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Viburnum opulus,0,2758243,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Lunularia cruciata,0,87714722,Least Concern,Stable,Plantae,Marchantiophyta,Marchantiopsida,Lunulariales,Lunulariaceae,Lunularia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sambucus nigra,0,88328586,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,1,1,1,0,1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0
Pilosella officinarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampropteryx suffumata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Lampropteryx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rosulabryum capillare,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,2,0,0,0,1,0,2,7,1,1,0,3,4,0,3,1,0,0,0
Suillus luteus,0,223016348,Least Concern,Stable,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ctenidium molluscum,0,87770742,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Myuriaceae,Ctenidium,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Nothodes parvulus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Nothodes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryphaea heteromalla,0,87768617,Least Concern,Increasing,Plantae,Bryophyta,Bryopsida,Hypnales,Cryphaeaceae,Cryphaea,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Atropa belladonna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Atropa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elodea canadensis,1,13506651,Least Concern,Unknown,Plantae,Tracheophyta,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheilosia latifrons,0,149170178,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Cheilosia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rhinanthus minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nasturtium officinale,0,136666515,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Nasturtium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Erinaceus europaeus,1,213411773,Near Threatened,Decreasing,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Erinaceus,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0
Streptopelia turtur,0,166232970,Vulnerable,Decreasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,4,6,3,2,4,3,2,2,4,2,4,3,6,2,2,3,3,2,0,0
Agrostemma githago,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Agrostemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Taraxacum officinale,1,2758459,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,1,2,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,1,2,1,0,2,2,2,3,2,0,2,1,3,4,3,5,1,1,1,0
Berula erecta,0,13575878,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Berula,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
