Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Celastrina argiolus,0,211396618,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Celastrina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Anthus pratensis,0,154480081,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,0,0,0,33,16,1,0,0,0,0,0,0,1,0,4,5,6,0,0,0
Symphyotrichum lanceolatum,0,67731087,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus iliacus,0,166346241,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Argynnis paphia,0,211430868,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,0,0,0,0,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0
Saxicola rubicola,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Echinochloa crus-galli,0,145082692,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pararge aegeria,0,211393133,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alytes obstetricans,0,228179645,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,0,0,0,0,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,0
Eurhynchium striatum,0,87768422,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Eurhynchium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Solanum nigrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Geranium pusillum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dipsacus fullonum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Dipsacus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
Dendrocoptes medius,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pieris napi,0,211406568,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Erigeron canadensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Cyclamen hederifolium,0,2475736,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Cyclamen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vicia sativa,0,1430281,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pyrrhula pyrrhula,0,166418813,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falco subbuteo,0,210514648,Least Concern,Unknown,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Acrocephalus scirpaceus,0,264583071,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sylvia atricapilla,0,166384785,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Chenopodium album,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Tilia platyphyllos,0,2764367,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Daucus carota,0,19412090,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Veronica chamaedrys,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Prunus padus,0,61616618,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
