Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Lonicera xylosteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libellula quadrimaculata,0,208832871,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium robertianum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,3,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Mantis religiosa,0,44798476,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Mantis,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Viola riviniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaspis maculata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scraptiidae,Anaspis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ramularia rubella,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Ramularia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rumex crispus,1,1032245,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enoplops scapha,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Enoplops,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
Porcellio spinicornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juglans nigra,0,62019714,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Xylotrechus arvicola,0,5124605,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Xylotrechus,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beosus maritimus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Beosus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
Typhaeus typhoeus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Geotrupidae,Typhaeus,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscicapa striata,0,166348124,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Silpha atrata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Silpha,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,2,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eysarcoris venustissimus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Eysarcoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cardamine pratensis,0,5812787,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mus musculus,1,221783227,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Erythromma viridulum,0,208835745,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Erythromma,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malva neglecta,0,2764349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Aesculus hippocastanum,0,68084249,Vulnerable,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limax cinereoniger,0,1329435,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Buteo buteo,0,210507000,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,1,0,0,32,20,4,10,12,14,17,9,8,6,3,2,1
Nuctenea umbratica,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Nuctenea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Parus montanus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Rubus fruticosus,0,2765761,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,4,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milium effusum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Milium,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,4,2,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
Rallus aquaticus,0,166431056,Least Concern,Unknown,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,3,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Coloeus monedula,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,0,0,0,1,0,0,0,6,2,2,2,2,2,2,3,0,0,0,0,0
Cyathus striatus,0,Not Found,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pluvialis apricaria,0,166262122,Least Concern,Stable,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,0,0,0,0,0,0,4,2,0,3,2,12,4,6,7,8,8,1,2,2
Agapornis fischeri,0,178953186,Near Threatened,Decreasing,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Morlina glabra,0,1317850,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Oxychilidae,Morlina,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Anthocharis cardamines,0,211384788,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
Tenthredo mesomela,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Tenthredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Martes martes,0,215857966,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Pholcus phalangioides,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Pholcidae,Pholcus,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Tachina ursina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Tachina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cerambyx scopolii,0,5106170,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Cerambyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Falco peregrinus,0,210513652,Least Concern,Unknown,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,1
Anas platyrhynchos,1,166199836,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,0,0,0,1,0,2,10,8,0,0,2,2,2,3,2,1,0,3,3
Grus grus,0,166235832,Least Concern,Increasing,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Veronica hederifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,4,6,3,0,0,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0
Avenula pubescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avenula,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lythrum salicaria,1,42329075,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Luscinia megarhynchos,0,264563469,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Luscinia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Osmia caerulescens,0,21154951,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Acupalpus meridianus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Acupalpus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hypena rostralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Filipendula ulmaria,0,42408831,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Unio mancus,0,212995429,Endangered,Decreasing,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Unio,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zygiella x-notata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Zygiella,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhopalapion longirostre,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Brentidae,Rhopalapion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Charadrius hiaticula,0,166263388,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Matricaria chamomilla,0,2758411,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,7,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Lithobius forficatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aeshna mixta,0,208843381,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apocheima hispidaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Apocheima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,1,2,0,6,9,5,4,4,10,4,4,5,11,5,4,1
Dioscorea communis,0,2758501,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plagodis dolabraria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Plagodis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,2,0,8,8,8,4,0,1,1,4,1,3,1,0,0
Ichthyaetus melanocephalus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Ichthyaetus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Arabidopsis thaliana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galeopsis tetrahit,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica montana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthosia cerasi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
Omonadus formicarius,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Anthicidae,Omonadus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cerura erminea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Cerura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juncus conglomeratus,0,42393654,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geomyza tripunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Opomyzidae,Geomyza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,2,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaurobius similis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Amaurobiidae,Amaurobius,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0
Adalia bipunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Microtendipes pedellus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Valerianella locusta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anotylus rugosus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Anotylus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,2,1,0,0,2,4,5,1,4,5,1,5,11,7,14,5,0,0
Oxythyrea funesta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Oxythyrea,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaumetopoea pityocampa,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Thaumetopoea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Homalothecium sericeum,0,87778117,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Deroceras invadens,0,83478783,Least Concern,Increasing,Animalia,Mollusca,Gastropoda,Stylommatophora,Agriolimacidae,Deroceras,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,2,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Rutpela maculata,0,87311501,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rutpela,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenus aceris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Stenus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Philodromus margaritatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Panemeria tenebrata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Panemeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sciaphilus asperatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Sciaphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Notiophilus palustris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Notiophilus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium oleraceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phylloscopus sibillatrix,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doronicum plantagineum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Doronicum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex aquifolium,0,68067360,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Amaranthus blitum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alleniella complanata,0,87782270,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Neckeraceae,Alleniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Diurnea fagella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Lypusidae,Diurnea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Persicaria maculosa,0,1423029,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scabiosa columbaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Scabiosa,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporobolus indicus,0,192140182,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sporobolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lolium pratense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaenorhinum minus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Chaenorhinum,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Natrix natrix,0,207658588,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Colubridae,Natrix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombylius major,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Bombylius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Anser anser,1,166194209,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cetonia aurata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Cetonia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myriophyllum spicatum,1,120202935,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Haloragaceae,Myriophyllum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colymbetes fuscus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Colymbetes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Othius punctulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Othius,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Amaurobius ferox,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Amaurobiidae,Amaurobius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,0,0,0,0,0,2,0,4,2,0,0,4,3,2,8,2,8,1,0,0
Cygnus olor,1,166189862,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0
