Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Cetonia aurata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Cetonia,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,0,0,0,0,0,1,2,0,1,0,1,1,0,2,1,7,8,1,0,0
Knautia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Knautia,6,2,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Poa compressa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Crepis setosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Pyrrhosoma nymphula,0,208843840,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Pyrrhosoma,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Centaurium erythraea,0,2758201,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Pyrochroa serraticornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Pyrochroa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Baetis scambus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Ephemeroptera,Baetidae,Baetis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Prunus lusitanica,0,64116943,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
Luzula multiflora,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Luzula,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Carex pallescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruncus dioicus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aruncus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Torilis japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumbricus terrestris,1,Not Found,Unknown,Unknown,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dryopteris filix-mas,0,85425039,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,1,0,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,1,0,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,1,6,2,3,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osmia bicolor,0,21154921,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lycium barbarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Lycium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0
Cedrus atlantica,0,2970716,Endangered,Decreasing,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Cedrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Valerianella dentata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0
Kickxia spuria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Kickxia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,0,0,0,0,0,2,0,0,3,0,0,0,1,0,4,1,3,1,0,0
Oenanthe oenanthe,0,200214214,Least Concern,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,2,3,3,2,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0
Borago officinalis,0,2758153,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
Agrostis capillaris,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Protoparmeliopsis muralis,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Protoparmeliopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,1,0,4,4,2,1,0,8,6,2,1,0,0,0,3,0,0,0,0,0
Avena sativa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avena,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemna minor,0,120125670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,0,1,0,1,0,2,0,0,0,0,10,2,0,0,0,0,0,0
Melittis melissophyllum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Melittis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Andrena cineraria,0,21309047,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Veronica serpyllifolia,0,19621366,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,1,0,0,1,1,2,1,1,2,2,1,2,0,0,0
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,1,3,1,1,0,14,10,2,0,0,0,1,0,0,0,0,0,0
Carabus nemoralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieracium lachenalii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ribes rubrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Briza minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardea alba,0,166318863,Least Concern,Increasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
Zannichellia palustris,0,96575438,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,Zannichellia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Carabus violaceus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Epilobium ciliatum,0,121902124,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Syntrichia laevipila,0,87772128,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ranunculus penicillatus,0,5757260,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Prunus armeniaca,0,50134213,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Kindbergia praelonga,0,88382580,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Kindbergia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hirundo rustica,0,166369730,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,2,2,0,1,0,4,5,0,0,1,3,6,4,5,6,0,3,0,0,0
Clinopodium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Tanacetum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Veronica polita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phylloscopus collybita,0,264567918,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,2,0,0,6,0,0,0,0,1,2,0,5,0,1,0
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0
Sambucus nigra,0,88328586,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,0,1,1,1,2,1,0,2,0,2,1,0,0,4,1,0,0,0,0,0
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,0,0,1,0,2,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0
Pilosella officinarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris foetidissima,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Stuckenia pectinata,0,120220519,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,Stuckenia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rosulabryum capillare,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,0,0,3,0,1,0,4,0,0,1,1,0,1,0,0,0
Rorippa amphibia,0,42310700,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Rorippa,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola,0,6833259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Stellaria graminea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Capsella bursa-pastoris,0,2758177,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Capsella,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus mugo,0,95729675,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sinapis arvensis,0,7269292,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nasturtium officinale,0,136666515,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Nasturtium,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Buxus sempervirens,0,68067753,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Buxales,Buxaceae,Buxus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,3,0,0,0,0
Taraxacum officinale,1,2758459,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,0,0,0,0,0,0,0,8,12,0,0,0,0,0,1,0,0,0,0,0
Apus apus,0,166220766,Near Threatened,Decreasing,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
Myosotis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Circus cyaneus,0,210509233,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0
Lamium amplexicaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tragopogon pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tragopogon,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Brachypodium pinnatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Melica uniflora,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Melica,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0
Aeshna cyanea,0,208851515,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
Digitalis purpurea,0,2764797,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Digitalis,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pieris rapae,0,211416733,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Eucera nigrescens,0,21147690,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Eucera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Artemisia vulgaris,0,2758117,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primula veris,0,2764893,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,0,1,0,0,0,0,0,6,12,0,0,2,0,0,0,0,1,1,0,0
Potamogeton trichoides,0,84297799,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,Potamogeton,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Euphorbia exigua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosa multiflora,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Branta leucopsis,0,166195703,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Plagiothecium nemorale,0,87782372,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Plagiotheciaceae,Plagiothecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,3,2,2,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Rosa canina,0,2765713,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0
Cerastium fontanum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphus coronarius,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Philadelphus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,2,3,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Hippocrepis comosa,0,20078436,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hippocrepis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timarcha tenebricosa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Timarcha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Carex pendula,0,5853572,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Bombus pascuorum,0,57367495,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Larus fuscus,0,166275319,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0
Helosciadium nodiflorum,0,13575513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Helosciadium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triturus cristatus,0,200183152,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Triturus,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Plantago media,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellis perennis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,0,0,2,3,3,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0
Rhamnus cathartica,1,128942433,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturnus vulgaris,1,166360937,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,0,0,0,0,0,0,10,0,0,0,1,1,0,0,1,4,2,0,0,0
Lathyrus latifolius,0,19406412,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Oryctolagus cuniculus,1,217911810,Near Threatened,Decreasing,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Sagina procumbens,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron sumatrensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trifolium dubium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perdix perdix,0,154496308,Least Concern,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0
Branta canadensis,1,166195258,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Anthriscus sylvestris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,0,0,1,0,1,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0
Glyceria notata,0,42385633,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Glyceria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asplenium trichomanes,0,85425775,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Galanthus nivalis,0,5551773,Near Threatened,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Galanthus,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Xanthoria parietina,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fallopia convolvulus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
