Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Geranium columbinum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nomada fabriciana,0,21460803,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Nomada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trifolium pratense,0,20156449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draba verna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Draba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rhinanthus alectorolophus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cacoxenus indagator,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Cacoxenus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Clinopodium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cnephalocotes obscurus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Cnephalocotes,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Streptopelia turtur,0,166232970,Vulnerable,Decreasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,4,0,0,0,1,0,0,0,5,1,0,0,1,0,1,0
Pseudoscleropodium purum,0,88382414,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Pseudoscleropodium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brassica napus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juncus inflexus,0,43120269,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucanthemum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leucanthemum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa pratensis,1,78457132,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anemone nemorosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marpissa muscosa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Marpissa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Erynnis tages,0,211407139,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Erynnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Calystegia sepium,0,78457032,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Calystegia,6,0,6,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0
Rallus aquaticus,0,166431056,Least Concern,Unknown,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kirbya moerens,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Kirbya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Centaurium erythraea,0,2758201,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,1,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Reynoutria japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Pyrgus malvae,0,211408018,Near Threatened,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrgus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Acer campestre,0,2241515,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Helleborus foetidus,0,2764905,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Apus apus,0,166220766,Near Threatened,Decreasing,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,0
Coenagrion mercuriale,0,203582849,Vulnerable,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acanthus mollis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Coenagrion puella,0,208828327,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,0,1,0,1,0,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0
Athene noctua,0,210505328,Least Concern,Unknown,Animalia,Chordata,Aves,Strigiformes,Strigidae,Athene,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Argynnis paphia,0,211430868,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neottia ovata,0,7159373,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Scardinius erythrophthalmus,1,221227850,Least Concern,Stable,Animalia,Chordata,Unknown,Cypriniformes,Cyprinidae,Scardinius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Streptopelia decaocto,1,166435449,Least Concern,Stable,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,2,2,1,0,0,8,4,5,5,11,2,7,7,9,0,0
Milvus migrans,0,210522696,Least Concern,Increasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,0,0
Phoenicurus phoenicurus,0,264539269,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,6,8,5,1,0,0,0,0,0,0,1,1,1,0,2,0
Elymus repens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Elymus,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago arabica,0,7258096,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Phacelia tanacetifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tussilago farfara,1,2758465,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tussilago,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunella modularis,0,166409165,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella,0,0,0,0,0,1,0,0,2,1,4,9,1,1,2,2,0,4,2,0
Vicia faba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Picus viridis,0,264587872,Least Concern,Stable,Animalia,Chordata,Aves,Piciformes,Picidae,Picus,0,1,0,0,3,1,2,1,2,6,1,1,1,2,2,3,1,1,1,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hypocassida subferruginea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Hypocassida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lysimachia nummularia,0,42403938,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurhynchium striatum,0,87768422,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Eurhynchium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Euglesa subtruncata,0,211988432,Least Concern,Decreasing,Animalia,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,Euglesa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helictochloa pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Alcea rosea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Alcea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brachypodium sylvaticum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Robinia pseudoacacia,1,20138922,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geranium dissectum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Burhinus oedicnemus,0,166454549,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Burhinidae,Burhinus,0,0,0,0,0,0,7,0,3,0,0,0,8,0,0,0,4,0,0,0
Cirsium vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Triticum aestivum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Verbascum lychnitis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rana temporaria,0,200721782,Least Concern,Stable,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Columba palumbus,0,166231450,Least Concern,Increasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,0,0,0,0,1,1,4,1,2,1,1,3,3,2,4,7,3,10,4,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Podiceps nigricollis,0,166313934,Vulnerable,Decreasing,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aythya ferina,0,205288455,Vulnerable,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,1,4,3,2,0,0,3,2,0,1,1,1,1,1,2,2,1,1,0,0
Stellaria media,1,2758351,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Alopecosa pulverulenta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Alopecosa,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Acrocephalus scirpaceus,0,264583071,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Strix aluco,0,264546097,Least Concern,Stable,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0
Hyacinthus orientalis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cernuella neglecta,0,4974879,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Geomitridae,Cernuella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Galium palustre,0,19621346,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,0,1,1,3,0,4,2,2,4,7,4,12,10,4,1,0
Hyla arborea,0,228182338,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyla,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Juncus subnodulosus,0,42394701,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lepus europaeus,1,217911459,Least Concern,Stable,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,0,0,2,0,4,1,5,5,16,12,3,2,0,1,1,0,1,0,0,0
Malva sylvestris,0,2764355,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emberiza schoeniclus,0,166426048,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
Mentha arvensis,0,67730082,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvia communis,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,3,0,0,0
Spatula clypeata,0,166200605,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Punctelia borreri,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nomada flava,0,21461370,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Nomada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Turdus philomelos,0,166346863,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,5,2,2,4,0,0,0,0,1,4,2,3,3,2,1,0
Euplagia quadripunctaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Aegithalos caudatus,0,264587236,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,0,0,0,0,0,1,1,0,1,2,1,3,0,2,2,4,8,1,1,0
Geranium pusillum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia dulcis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stellaria alsine,1,5864526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,1,5,0,0,0
Bryonia cretica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Polygonatum multiflorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Polygonatum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aphanes arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aphanes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juncus articulatus,0,5681034,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cyclosa conica,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Cyclosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Xylocopa violacea,0,13325395,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,0,0,0,0,6,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0
Hippolais polyglotta,0,264555818,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Hippolais,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Veronica catenata,0,42409596,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coturnix coturnix,0,166185991,Near Threatened,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavoparmelia caperata,0,180096996,Least Concern,Increasing,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Flavoparmelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Erigeron canadensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Muscari comosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus viscivorus,0,264544715,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,3,1,1,1,5,3,6,0,2,1,1,1,1,0,0
Clematis vitalba,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,3,0,3,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,0,0,2,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,0,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,0,0,0,0
Lotus corniculatus,1,7243415,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyceria fluitans,0,42384780,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Glyceria,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circus aeruginosus,0,210508502,Least Concern,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,3,0,0,0,10,0,0,0,0,1,3,1,0,2,2,0
Knautia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Knautia,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnura elegans,0,208836177,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,0,1,0,0,2,2,4,4,1,0,0,0,0,0,0,1,0,0,1,0
Bubulcus ibis,1,166319497,Least Concern,Increasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
Scrophularia nodosa,0,2766029,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Scrophularia,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,2,1,1,0
Cydonia oblonga,0,61611931,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cydonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Calamagrostis epigejos,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Calamagrostis,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Parus major,0,264577711,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,0,0,0,0,0,1,3,3,2,14,20,17,8,12,3,10,11,13,6,0
Podarcis muralis,0,218505859,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Lacertidae,Podarcis,0,1,0,0,3,4,1,1,2,0,0,0,4,0,0,1,0,0,1,0
Meloe proscarabaeus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Viviparus viviparus,0,42429254,Least Concern,Decreasing,Animalia,Mollusca,Gastropoda,Architaenioglossa,Viviparidae,Viviparus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,5,4,5,2,3,13,11,10,7,5,1,10,9,10,2,0
Diplostyla concolor,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Diplostyla,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Luzula pilosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Luzula,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fumaria officinalis,0,2764779,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pisaura mirabilis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Pisaura,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Polyommatus icarus,0,211430492,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
