Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Erynnis tages,0,211407139,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Erynnis,0,0,0,4,2,0,0,0,12,10,1,0,0,0,0,0,0,3,0,0
Emmelina monodactyla,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Emmelina,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Scutigera coleoptrata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Chilopoda,Scutigeromorpha,Scutigeridae,Scutigera,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Calystegia sepium,0,78457032,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Calystegia,0,0,2,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0
Rallus aquaticus,0,166431056,Least Concern,Unknown,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Halyzia sedecimguttata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Halyzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dendrocoptes medius,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Trisetum flavescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Trisetum,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briza media,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,0,3,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,0,0,3,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
Azolla filiculoides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,2,0,1,1,0,0,2,2,30,12,0,0,0,0,0,0,0,0
Acer campestre,0,2241515,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrgus malvae,0,211408018,Near Threatened,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrgus,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,0,0
Helleborus foetidus,0,2764905,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,2,4,0,0
Viburnum tinus,0,121076349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Apus apus,0,166220766,Near Threatened,Decreasing,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrosathe annulata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Therevidae,Acrosathe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Athene noctua,0,210505328,Least Concern,Unknown,Animalia,Chordata,Aves,Strigiformes,Strigidae,Athene,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0
Argynnis paphia,0,211430868,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neottia ovata,0,7159373,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,0,1,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptopelia decaocto,1,166435449,Least Concern,Stable,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,3,1,0,0,0,0,0,0,1,0,0,16,4,20,3,9,11,3,2,0
Muscari neglectum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Milvus migrans,0,210522696,Least Concern,Increasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Jasminum nudiflorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Phoenicurus phoenicurus,0,264539269,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Elymus repens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Elymus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tritomaria exsectiformis,0,87759515,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophoziaceae,Tritomaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tussilago farfara,1,2758465,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tussilago,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Prunella modularis,0,166409165,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella,0,0,0,0,0,0,0,2,1,0,0,2,2,2,5,4,7,1,2,0
Vicia faba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Picus viridis,0,264587872,Least Concern,Stable,Animalia,Chordata,Aves,Piciformes,Picidae,Picus,1,0,0,0,0,0,0,0,0,0,0,8,6,4,3,5,6,1,4,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,0
Myodes glareolus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Myodes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Lysimachia nummularia,0,42403938,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurhynchium striatum,0,87768422,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Eurhynchium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alopecosa trabalis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Alopecosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helictochloa pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanicula europaea,0,55741992,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Sanicula,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachypodium sylvaticum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,0,1,4,0,0,3,2,4,0,2,0,0,0,0,0,0,0,0,0,0
Robinia pseudoacacia,1,20138922,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Geranium dissectum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burhinus oedicnemus,0,166454549,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Burhinidae,Burhinus,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,8,0
Cirsium vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Simitidion simile,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Simitidion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columba palumbus,0,166231450,Least Concern,Increasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,14,1,0,0,0,0,0,0,1,0,0,18,4,18,6,12,14,6,6,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stellaria media,1,2758351,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carduncellus mitissimus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduncellus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Teucrium chamaedrys,0,2762744,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,0,3,0,0,10,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0
Mycelis muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Mycelis,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampropteryx suffumata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Lampropteryx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Strix aluco,0,264546097,Least Concern,Stable,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,0,0,0,0,0,0,0,0,1,0,5,4,4,2,2,0,1,0,0,0
Civizelotes civicus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Gnaphosidae,Civizelotes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrorhagia prolifera,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Petrorhagia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tilia cordata,0,68079373,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulsatilla vulgaris,0,50786112,Near Threatened,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Pulsatilla,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Juncus subnodulosus,0,42394701,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,0,0,0,0,1,0,0,14,6,18,2,11,13,4,5,0
Lepus europaeus,1,217911459,Least Concern,Stable,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,0,0,0,0,0,0,0,0,0,0,25,2,7,0,6,0,3,5,3,0
Malva sylvestris,0,2764355,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emberiza schoeniclus,0,166426048,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sylvia communis,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spatula clypeata,0,166200605,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Turdus philomelos,0,166346863,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,4,1,0,0,0,0,0,0,1,0,2,2,0,0,2,3,0,1,4,0
Cynanchica pyrenaica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cynanchica,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bromus ferronii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brumus quadripustulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Brumus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Colias hyale,0,211430283,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aegithalos caudatus,0,264587236,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,2,0
Ononis spinosa,0,2764325,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pusillum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophrys sphegodes,0,5988057,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,1,0,0,0,0,0,0,2,32,8,2,2,0,0,0,2,0,0
Geranium purpureum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Limodorum abortivum,0,7145895,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Limodorum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Haplodrassus signifer,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Gnaphosidae,Haplodrassus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aira praecox,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Aira,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,3,0,0,2,0
Bryonia cretica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aphanes arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aphanes,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinca minor,0,2758273,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ectropis crepuscularia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ectropis,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Panolis flammea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Panolis,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Plantago arenaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Rumex obtusifolius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylocopa violacea,0,13325395,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Hippolais polyglotta,0,264555818,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Hippolais,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Colostygia multistrigaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Colostygia,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Rhyparochromus vulgaris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Rhyparochromus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron canadensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Muscari comosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rabelera holostea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Rabelera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orobanche alba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Orobanche,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molinia caerulea,0,5875025,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Molinia,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Turdus viscivorus,0,264544715,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,3,1,0
Populus canescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Clematis vitalba,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,0,0,2,0,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,2,0,0,0,0,0,0,2,0,0,8,10,6,6,10,10,15,5,8,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotus corniculatus,1,7243415,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cervus elaphus,1,211074984,Least Concern,Increasing,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0
Circus aeruginosus,0,210508502,Least Concern,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Rumex acetosella,1,2764869,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Knautia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Knautia,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnura elegans,0,208836177,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia campestris,0,900228,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Clinopodium acinos,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0
Sorex minutus,0,227170332,Least Concern,Stable,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Parus major,0,264577711,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,3,1,0,0,0,0,0,0,3,0,0,17,4,20,4,16,13,1,6,0
Podarcis muralis,0,218505859,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Lacertidae,Podarcis,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,1,0,1,1,0
Carex hostiana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meloe proscarabaeus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,12,1,0,0,0,0,0,0,1,0,0,18,4,18,6,14,13,9,13,0
Tordylium maximum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Tordylium,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Xylocampa areola,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Xylocampa,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Zora parallela,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Miturgidae,Zora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margarinotus purpurascens,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Histeridae,Margarinotus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fumaria officinalis,0,2764779,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pisaura mirabilis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Pisaura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Polyommatus icarus,0,211430492,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Asplenium trichomanes,0,85425775,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Egretta garzetta,0,166459851,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Mibora minima,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Mibora,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidium coronopus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthericum ramosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Anthericum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla erecta,0,2765459,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahonia aquifolium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Mahonia,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
