Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Brassicaceae',)","('Eumenidae',)","('Campanulaceae',)","('Boraginaceae',)","('Apiaceae',)","('Amaryllidaceae',)","('Phylloscopidae',)","('Ranunculaceae',)","('Violaceae',)","('Rosaceae',)","('Physciaceae',)","('Collemataceae',)","('Aegithalidae',)","('Acarosporaceae',)","('Candelariaceae',)","('Asparagaceae',)","('Aspleniaceae',)","('Apocynaceae',)","('Acrocephalidae',)","('Cyperaceae',)","('Cistaceae',)","('Cettiidae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Liliaceae',)","('Cladoniaceae',)","('Colchicaceae',)","('Convolvulaceae',)","('Parmeliaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Papaveraceae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Lasiocampidae',)","('Pyralidae',)","('Arbaciidae',)","('Aeshnidae',)","('Erebidae',)","('Phoenicopteridae',)","('Cheloniidae',)","('Empusidae',)","('Platycnemididae',)","('Sphingidae',)","('Strombidae',)","('Poaceae',)","('Cupressaceae',)","('Polygalaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Juncaceae',)","('Fagaceae',)","('Geraniaceae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Rhamnaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Potamidae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Crabronidae',)","('Euphorbiaceae',)","('Araceae',)","('Caliciaceae',)","('Polygonaceae',)","('Mutillidae',)","('Peltigeraceae',)","('Malvaceae',)","('Sapindaceae',)","('Primulaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Anobiidae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Lycosidae',)","('Mantidae',)","('Julidae',)","('Mustelidae',)","('Meliaceae',)","('Pyrrhocoridae',)","('Tortricidae',)","('Geometridae',)","('Depressariidae',)","('Unknown',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Salticidae',)","('Testudinidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Geomitridae',)","('Helicidae',)","('Orculidae',)","('Cochlostomatidae',)","('Ferussaciidae',)","('Pomatiidae',)","('Chondrinidae',)","('Cardiidae',)","('Capparaceae',)","('Arcidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Cypraeidae',)","('Moraceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Iridaceae',)","('Oxychilidae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Amaranthaceae',)","('Mangeliidae',)","('Rissoidae',)","('Colubridae',)","('Tamaricaceae',)","('Selaginellaceae',)","('Asphodelaceae',)","('Cactaceae',)","('Cerithiidae',)","('Armadillidiidae',)","('Armadillidae',)","('Araneidae',)","('Astropectinidae',)","('Buthidae',)","('Oxalidaceae',)","('Nemopteridae',)","('Lampyridae',)","('Lygaeidae',)","('Rissoellidae',)","('Ranidae',)","('Solanaceae',)","('Sparidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Psychomyiidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Gekkonidae',)","('Labridae',)","('Hydroptilidae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Glareolidae',)","('Gryllidae',)","('Biebersteiniaceae',)","('Calopterygidae',)","('Lythraceae',)","('Equisetaceae',)","('Pompilidae',)","('Pentatomidae',)","('Schizopetalidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hexanchidae',)","('Otididae',)","('Glaphyridae',)","('Smilacaceae',)","('Erinaceidae',)","('Eresidae',)","('Hydnangiaceae',)","('Geotrupidae',)","('Helvellaceae',)","('Ericaceae',)","('Hypericaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Felidae',)","('Targioniaceae',)","('Boidae',)","('Meloidae',)","('Leporidae',)","('Phyllodactylidae',)","('Porcellionidae',)","('Sicariidae',)",Vegetation Count,Regional Fuel Content
2005-12-01,0.0,18.428702321727997,0.00043362378576716765,3.1664654964185566,13.450000000000045,0.09000000000003183,4.727868776674256,0.37218770384788513,0.37218770384788513,0.37586650490379947,2.3843311590821443,0.6971359500220671,1.4086816282011674,101.41960784313726,0,0,0,0,0,0,29.38823529411765,264.92941176470583,329.7137254901961,5.0,0,4,0,0,0,0,0,10.0,9.0,8.0,8.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.4877432789598735
2006-01-01,0.0,19.93042230606079,0.0012814998058274796,3.6962738624234084,7.150000000000034,-7.229999999999961,0.45854965388713254,0.3766774535179138,0.3766774535179138,0.37977639597635304,2.021642442016504,0.3065832441356401,1.0959377529491918,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-02-01,0.0,25.023996829986572,0.0017106532368416083,4.850255480832461,13.07000000000005,-6.809999999999945,3.2161996190710624,0.4107596278190613,0.4107596278190613,0.41952275053952065,2.3218367670087283,1.1232392743358275,1.683608841523584,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-03-01,0.0,7.810008525780177,0.0004351138613856165,2.139701025372682,19.05000000000001,1.9300000000000068,10.579782778102071,0.39307838678359985,0.39307838678359985,0.3869514893799925,2.8396287056367866,0.2554145505473132,1.196275395628387,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-04-01,0.0,15.127724409069288,0.0,2.59548518477158,23.410000000000025,11.830000000000041,18.058348605027334,0.3622353971004486,0.3622353971004486,0.35946799072023394,2.929825048493381,0.2501207426933693,0.9717180344741428,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-05-01,0.0,14.073255658178851,0.0,0.7120310371227031,34.610000000000014,11.010000000000048,23.792205500865748,0.3162291347980499,0.3162291347980499,0.310967754251279,2.1508290320528154,0.11220182103112625,0.988488254839824,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-06-01,0.0,8.544787764549255,0.0004351138613856165,0.7628008808570643,36.450000000000045,19.870000000000005,28.391697805250715,0.23420487344264984,0.23420487344264984,0.22971814999374718,2.4126137800020113,0.42595246817113086,1.017478690296187,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-07-01,0.0,19.36805248260498,0.0,2.2929393046785007,36.450000000000045,20.850000000000023,29.20000007463841,0.2238064557313919,0.2238064557313919,0.2145488605664942,1.2310299524683763,0.012949119671879571,0.5384960757116122,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-08-01,0.0,1.5898346899803073,0.0,0.15090061002743202,37.07000000000005,27.210000000000036,33.02077133728898,0.1858416646718979,0.1858416646718979,0.17876880973006207,2.856580379111079,0.6353266595781399,1.5031592316961118,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-09-01,0.0,26.665264368052277,0.0004351138613856165,2.558405518402223,34.150000000000034,14.890000000000043,25.355341272146404,0.2082485854625702,0.2082485854625702,0.20452682483500947,1.6399468885160857,0.8083956545991418,1.1849751029546123,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-10-01,0.0,22.998991608574215,0.0,3.7133183979379165,26.250000000000057,12.670000000000016,19.312108297862096,0.31014391779899597,0.31014391779899597,0.30717673017003666,1.8605067768640458,0.5380184670640775,0.9380061425568608,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-11-01,0.0,17.03747510902076,0.0,1.5410983713123076,15.610000000000014,3.3500000000000227,11.260903887113898,0.32113638520240784,0.32113638520240784,0.31668428124520726,2.3075648871468464,0.2172115223308977,0.9043162776679302,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2006-12-01,0.0,8.775636553764343,0.0,0.9836597380332979,10.650000000000034,0.8500000000000227,6.794585129957511,0.3521451950073242,0.3521451950073242,0.3497692440835813,2.236711122176903,1.0992446599887693,1.5585925751445566,106.27058823529413,0,0,0,0,0,0,26.368627450980394,272.79999999999995,307.4588235294118,6.0,0,4,0,0,0,0,0,1.0,9.0,8.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2089.233409157921,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489795918367347,3.5705303815253417
2007-01-01,7349278.300980392,6.432026624679565,0.0,0.3984259246691153,16.250000000000057,2.7700000000000387,8.469247794156104,0.34609901905059814,0.34609901905059814,0.3479979406720914,2.924238108136527,0.2960365369902188,1.3342005758202442,116.01568627450982,0,0,0,0,0,0,36.87058823529412,245.08235294117648,308.92941176470595,5.0,0,4,0,0,0,0,0,25.0,12.0,8.0,1.0,13.0,6.0,12.0,10.0,7.0,2.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,7.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2089.233409157921,5.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469387755102041,3.6721353681650357
2007-02-01,0.0,19.674026966089997,0.0008493657901453844,2.815932058609355,12.110000000000014,-3.7299999999999613,6.945740339266706,0.35195186734199524,0.35195186734199524,0.35335646588771863,2.344540059506868,0.22265329602658832,1.0018711810092935,116.01568627450982,0,0,0,0,0,0,36.87058823529412,245.08235294117648,308.92941176470595,5.0,0,4,0,0,0,0,0,25.0,12.0,8.0,1.0,13.0,6.0,12.0,10.0,7.0,2.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,7.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2089.233409157921,5.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469387755102041,3.6721353681650357
2007-03-01,0.0,14.940449595449934,0.0,1.644444469768965,17.29000000000002,8.79000000000002,12.929421663001506,0.36010119318962097,0.36010119318962097,0.3700940812262483,2.2965718282994576,0.3941712280695136,1.3434918577161181,116.01568627450982,0,0,0,0,0,0,36.87058823529412,245.08235294117648,308.92941176470595,5.0,0,4,0,0,0,0,0,25.0,12.0,8.0,1.0,13.0,6.0,12.0,10.0,7.0,2.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,7.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2089.233409157921,5.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469387755102041,3.6721353681650357
2007-04-01,0.0,10.368171334164344,0.000852346317969932,1.4415752702435543,22.970000000000027,6.230000000000018,17.186972242907586,0.3478351831436157,0.3478351831436157,0.35431389624889664,1.9414755876651035,0.39460854647631977,0.8735372738880799,116.01568627450982,0,0,0,0,0,0,36.87058823529412,245.08235294117648,308.92941176470595,5.0,0,4,0,0,0,0,0,25.0,12.0,8.0,1.0,13.0,6.0,12.0,10.0,7.0,2.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,7.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2089.233409157921,5.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469387755102041,3.6721353681650357
2007-05-01,0.0,30.465767543375932,0.0,3.589229430582358,31.49000000000001,14.890000000000043,23.992352728078345,0.3047160804271698,0.3047160804271698,0.30546805119742987,2.313132002940358,0.3642250295099451,0.9829072196266211,116.01568627450982,0,0,0,0,0,0,36.87058823529412,245.08235294117648,308.92941176470595,5.0,0,4,0,0,0,0,0,25.0,12.0,8.0,1.0,13.0,6.0,12.0,10.0,7.0,2.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,7.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2089.233409157921,5.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469387755102041,3.6721353681650357
